epoch,step,loss,lattice_loss,position_loss,z_loss,learning_rate,vram_mb,epoch_time_sec
1,24,13.792688369750977,0.011371507309377193,0.20221786201000214,4.566823482513428,0.0009999995647532434,3951 MB,65.48
1,25,11.507705688476562,0.01098785549402237,0.14818216860294342,4.48163366317749,0.0009999995277270495,3951 MB,65.48
1,26,9.600528717041016,0.010807260870933533,0.09999765455722809,4.519896984100342,0.000999999489189583,3951 MB,65.48
1,27,9.803686141967773,0.008896960876882076,0.11176281422376633,4.443478107452393,0.0009999994491408449,3951 MB,65.48
1,28,9.25230598449707,0.011614512652158737,0.09076611697673798,4.46021032333374,0.0009999994075808346,3951 MB,65.48
1,29,7.889663219451904,0.010332333855330944,0.06093885004520416,4.418875694274902,0.0009999993645095524,3951 MB,65.48
1,30,9.464813232421875,0.010416241362690926,0.09907163679599762,4.460323810577393,0.0009999993199269984,3951 MB,65.48
1,31,8.552796363830566,0.010810062289237976,0.07621710002422333,4.423105716705322,0.0009999992738331728,3951 MB,65.48
1,32,9.65130615234375,0.009363431483507156,0.10895992815494537,4.356566429138184,0.0009999992262280757,3951 MB,65.48
1,33,8.199176788330078,0.00951593741774559,0.07133220136165619,4.3942952156066895,0.0009999991771117071,3951 MB,65.48
1,34,8.350427627563477,0.008313956670463085,0.07888263463973999,4.3637261390686035,0.0009999991264840677,3951 MB,65.48
1,35,7.400989532470703,0.009616278111934662,0.05246840417385101,4.340625286102295,0.000999999074345157,3951 MB,65.48
1,36,7.996649742126465,0.009494055993855,0.06831444054841995,4.314666271209717,0.0009999990206949756,3951 MB,65.48
1,37,8.72706413269043,0.011445514857769012,0.08164505660533905,4.316710472106934,0.0009999989655335236,3951 MB,65.48
1,38,8.68781852722168,0.01021098718047142,0.08152000606060028,4.405920028686523,0.000999998908860801,3951 MB,65.48
1,39,9.379716873168945,0.011451448313891888,0.09815272688865662,4.308463096618652,0.0009999988506768078,3951 MB,65.48
1,40,8.022758483886719,0.010214800015091896,0.07095886021852493,4.162923812866211,0.0009999987909815448,3951 MB,65.48
1,41,8.067524909973145,0.009399711154401302,0.07100067287683487,4.287527084350586,0.0009999987297750115,3951 MB,65.48
1,42,8.835865020751953,0.010907674208283424,0.08629478514194489,4.29330587387085,0.0009999986670572085,3951 MB,65.48
1,43,8.12077522277832,0.01034255139529705,0.071285679936409,4.235093593597412,0.0009999986028281357,3951 MB,65.48
1,44,7.256058216094971,0.008630581200122833,0.05348186567425728,4.253725528717041,0.0009999985370877935,3951 MB,65.48
1,45,7.448918342590332,0.011432248167693615,0.05299801379442215,4.1857733726501465,0.000999998469836182,3951 MB,65.48
1,46,7.059037208557129,0.008574133738875389,0.05049167200922966,4.181956768035889,0.0009999984010733017,3951 MB,65.48
1,47,7.916878700256348,0.009965712204575539,0.06716406345367432,4.233745098114014,0.0009999983307991526,3951 MB,65.48
1,48,7.667924404144287,0.010084692388772964,0.06162150949239731,4.194594860076904,0.0009999982590137347,3951 MB,65.48
1,49,7.974591255187988,0.010137566365301609,0.07075569033622742,4.1306071281433105,0.0009999981857170485,3951 MB,65.48
1,50,7.202356815338135,0.009468872100114822,0.051371410489082336,4.200613498687744,0.000999998110909094,3951 MB,65.48
1,51,8.061880111694336,0.009656544774770737,0.07582633197307587,4.063171863555908,0.0009999980345898715,3951 MB,65.48
1,52,9.207527160644531,0.009607957676053047,0.10551807284355164,4.026007652282715,0.0009999979567593814,3951 MB,65.48
1,53,7.476247310638428,0.009586351923644543,0.059704575687646866,4.129428863525391,0.0009999978774176239,3951 MB,65.48
1,54,8.750104904174805,0.00985640287399292,0.09302052110433578,4.043644428253174,0.000999997796564599,3951 MB,65.48
1,55,7.37824821472168,0.00862197857350111,0.06101357564330101,4.075507640838623,0.0009999977142003075,3951 MB,65.48
1,56,7.581560134887695,0.010687264613807201,0.06242082267999649,4.016000747680664,0.0009999976303247489,3951 MB,65.48
1,57,8.266233444213867,0.0096700768917799,0.08270826935768127,3.9908950328826904,0.000999997544937924,3951 MB,65.48
2,1,9.060864448547363,0.00917444471269846,0.10270798206329346,4.035100936889648,0.0009999974580398327,3958 MB,52.16
2,2,10.553852081298828,0.009752849116921425,0.14004790782928467,3.976651430130005,0.0009999973696304756,3958 MB,52.16
2,3,9.714320182800293,0.009104370139539242,0.12109124660491943,3.960233449935913,0.0009999972797098528,3958 MB,52.16
2,4,7.4564208984375,0.010462961159646511,0.058610305190086365,4.0657124519348145,0.0009999971882779645,3958 MB,52.16
2,5,7.652935028076172,0.011651123873889446,0.06370681524276733,3.9395501613616943,0.000999997095334811,3958 MB,52.16
2,6,8.7673921585083,0.009536407887935638,0.09589651226997375,3.977891206741333,0.0009999970008803928,3958 MB,52.16
2,7,9.355749130249023,0.010999398306012154,0.10859987884759903,3.911813974380493,0.00099999690491471,3958 MB,52.16
2,8,8.661590576171875,0.008516193367540836,0.09511234611272812,4.005476951599121,0.0009999968074377629,3958 MB,52.16
2,9,8.281793594360352,0.011718875728547573,0.0810055062174797,3.869685649871826,0.0009999967084495518,3958 MB,52.16
2,10,7.300319671630859,0.009497384540736675,0.06214730069041252,3.8646891117095947,0.000999996607950077,3958 MB,52.16
2,11,8.350772857666016,0.01082906499505043,0.08418265730142593,3.900560140609741,0.0009999965059393388,3958 MB,52.16
2,12,7.9826579093933105,0.01011588517576456,0.0761161595582962,3.9264230728149414,0.0009999964024173375,3958 MB,52.16
2,13,6.605493068695068,0.00940604880452156,0.04461078345775604,3.8804566860198975,0.0009999962973840735,3958 MB,52.16
2,14,7.763251304626465,0.009304754436016083,0.07615376263856888,3.7866251468658447,0.000999996190839547,3958 MB,52.16
2,15,7.799843788146973,0.009422860108315945,0.0759313777089119,3.820302963256836,0.0009999960827837585,3958 MB,52.16
2,16,7.776540756225586,0.011786180548369884,0.06871868669986725,3.849175453186035,0.0009999959732167082,3958 MB,52.16
2,17,8.513651847839355,0.008617222309112549,0.09661922603845596,3.787160873413086,0.0009999958621383965,3958 MB,52.16
2,18,7.695866584777832,0.009779894724488258,0.07450186461210251,3.737802267074585,0.0009999957495488237,3958 MB,52.16
2,19,8.354662895202637,0.00980653427541256,0.08984488993883133,3.7802138328552246,0.00099999563544799,3958 MB,52.16
2,20,7.837821960449219,0.00992526300251484,0.07693462818861008,3.7679107189178467,0.0009999955198358962,3958 MB,52.16
2,21,7.171670913696289,0.010255254805088043,0.059904154390096664,3.749979257583618,0.000999995402712542,3958 MB,52.16
2,22,6.973387241363525,0.008200280368328094,0.06300918012857437,3.6329920291900635,0.0009999952840779281,3958 MB,52.16
2,23,8.272857666015625,0.010625429451465607,0.08735783398151398,3.7160019874572754,0.000999995163932055,3958 MB,52.16
2,24,7.778472900390625,0.01042382325977087,0.07757498323917389,3.633091449737549,0.0009999950422749228,3958 MB,52.16
2,25,8.455085754394531,0.00981367751955986,0.09564931690692902,3.647745370864868,0.000999994919106532,3958 MB,52.16
2,26,7.4987053871154785,0.012467673048377037,0.0649033635854721,3.655803680419922,0.000999994794426883,3958 MB,52.16
2,27,8.29759407043457,0.009230619296431541,0.0924336388707161,3.6771867275238037,0.000999994668235976,3958 MB,52.16
2,28,7.318934440612793,0.009832491166889668,0.06826547533273697,3.6050662994384766,0.0009999945405338116,3958 MB,52.16
2,29,6.835432529449463,0.009236803278326988,0.05663009732961655,3.646548271179199,0.0009999944113203902,3958 MB,52.16
2,30,7.186993598937988,0.008817384019494057,0.06760720908641815,3.600966453552246,0.000999994280595712,3958 MB,52.16
2,31,6.252194881439209,0.008240710943937302,0.047738734632730484,3.5185747146606445,0.0009999941483597775,3958 MB,52.16
2,32,7.14085578918457,0.009230639785528183,0.06679025292396545,3.5461814403533936,0.000999994014612587,3958 MB,52.16
2,33,7.372867107391357,0.008907409384846687,0.07496921718120575,3.4833574295043945,0.0009999938793541412,3958 MB,52.16
2,34,7.293536186218262,0.00888486485928297,0.07345234602689743,3.4669556617736816,0.0009999937425844404,3958 MB,52.16
2,35,6.638594150543213,0.008833177387714386,0.05582471936941147,3.5222878456115723,0.0009999936043034847,3958 MB,52.16
2,36,6.6661577224731445,0.009888014756143093,0.05526920035481453,3.466588020324707,0.0009999934645112747,3958 MB,52.16
2,37,6.631977081298828,0.008712238632142544,0.058574747294187546,3.4177634716033936,0.000999993323207811,3958 MB,52.16
2,38,6.32783317565918,0.009516439400613308,0.04743163287639618,3.478923797607422,0.000999993180393094,3958 MB,52.16
2,39,6.7959489822387695,0.010315085761249065,0.06005813926458359,3.362114667892456,0.0009999930360671237,3958 MB,52.16
2,40,6.1739983558654785,0.009978941641747952,0.04461522027850151,3.3914952278137207,0.0009999928902299012,3958 MB,52.16
2,41,6.09063720703125,0.009175620973110199,0.04644324257969856,3.3153457641601562,0.0009999927428814266,3958 MB,52.16
2,42,6.373347282409668,0.009735866449773312,0.049754757434129715,3.4095702171325684,0.0009999925940217002,3958 MB,52.16
2,43,6.722405433654785,0.008898898027837276,0.061944689601659775,3.3547279834747314,0.0009999924436507226,3958 MB,52.16
2,44,6.472279071807861,0.01011740043759346,0.051743388175964355,3.390803337097168,0.0009999922917684942,3958 MB,52.16
2,45,7.153265953063965,0.009268630295991898,0.07414644956588745,3.260544776916504,0.0009999921383750158,3958 MB,52.16
2,46,6.38345193862915,0.009297452867031097,0.053601671010255814,3.3096399307250977,0.0009999919834702876,3958 MB,52.16
2,47,7.092889308929443,0.009588493965566158,0.07117273658514023,3.287130355834961,0.00099999182705431,3958 MB,52.16
2,48,8.24488639831543,0.009363124147057533,0.09939777851104736,3.3326632976531982,0.0009999916691270836,3958 MB,52.16
2,49,6.760684967041016,0.00983455590903759,0.06335563212633133,3.2430038452148438,0.0009999915096886088,3958 MB,52.16
2,50,6.147176265716553,0.008603929542005062,0.0506526343524456,3.2606780529022217,0.0009999913487388858,3958 MB,52.16
2,51,6.267608642578125,0.009298642165958881,0.053243815898895264,3.207991600036621,0.0009999911862779158,3958 MB,52.16
2,52,6.510079860687256,0.009455084800720215,0.056736983358860016,3.2950921058654785,0.0009999910223056987,3958 MB,52.16
2,53,6.778994560241699,0.009847445413470268,0.06636969745159149,3.1394617557525635,0.0009999908568222352,3958 MB,52.16
2,54,6.591357707977295,0.009674598462879658,0.06174208223819733,3.154214859008789,0.000999990689827526,3958 MB,52.16
2,55,7.047684669494629,0.00842443760484457,0.07545285671949387,3.187126398086548,0.0009999905213215713,3958 MB,52.16
2,56,6.650004863739014,0.009709169156849384,0.06252020597457886,3.1782798767089844,0.0009999903513043715,3958 MB,52.16
2,57,6.918732166290283,0.011810925789177418,0.06415601819753647,3.171398639678955,0.0009999901797759275,3958 MB,52.16
3,1,5.698712348937988,0.008007518947124481,0.04536127299070358,3.0835092067718506,0.0009999900067362397,3902 MB,6.07
3,2,7.038496971130371,0.008549057878553867,0.07619831711053848,3.1356587409973145,0.0009999898321853085,3902 MB,6.07
3,3,6.347903728485107,0.00835181213915348,0.061452679336071014,3.0546152591705322,0.0009999896561231345,3902 MB,6.07
3,4,6.059573173522949,0.0077673583291471004,0.05606633052229881,3.0401840209960938,0.0009999894785497183,3902 MB,6.07
3,5,6.0422821044921875,0.008058665320277214,0.05435899272561073,3.062055826187134,0.0009999892994650601,3902 MB,6.07
3,6,6.685076713562012,0.010071037337183952,0.06602010130882263,3.0371687412261963,0.000999989118869161,3902 MB,6.07
3,7,6.113100528717041,0.008598022162914276,0.05405886098742485,3.0909438133239746,0.000999988936762021,3902 MB,6.07
3,8,5.551183223724365,0.009569816291332245,0.03845280036330223,3.056089401245117,0.0009999887531436413,3902 MB,6.07
3,9,6.626062393188477,0.007981590926647186,0.06885162740945816,3.073838472366333,0.0009999885680140222,3902 MB,6.07
3,10,6.983612060546875,0.00981831457465887,0.07431290298700333,3.029264450073242,0.0009999883813731638,3902 MB,6.07
3,11,6.02886962890625,0.008532981388270855,0.052439164370298386,3.078004837036133,0.000999988193221067,3902 MB,6.07
3,12,7.803827285766602,0.009042968042194843,0.09553109109401703,3.0782864093780518,0.0009999880035577325,3902 MB,6.07
3,13,6.821382522583008,0.009021740406751633,0.07211217284202576,3.034721851348877,0.0009999878123831607,3902 MB,6.07
3,14,7.142883777618408,0.008962186053395271,0.08049014955759048,3.027059316635132,0.0009999876196973522,3902 MB,6.07
3,15,5.412621974945068,0.009022846817970276,0.03733675181865692,3.0168673992156982,0.0009999874255003074,3902 MB,6.07
3,16,5.741263389587402,0.0087113743647933,0.045912038534879684,3.033644437789917,0.0009999872297920273,3902 MB,6.07
3,17,5.752163887023926,0.008113495074212551,0.051036156713962555,2.8993682861328125,0.0009999870325725125,3902 MB,6.07
3,18,8.448238372802734,0.010644610039889812,0.10776840895414352,3.0730419158935547,0.0009999868338417634,3902 MB,6.07
3,19,6.323624134063721,0.008572397753596306,0.06321826577186584,2.9376537799835205,0.0009999866335997807,3902 MB,6.07
3,20,6.856222629547119,0.009814499877393246,0.07435093075037003,2.90073561668396,0.0009999864318465648,3902 MB,6.07
3,21,6.436030387878418,0.010094963014125824,0.060832880437374115,2.9932188987731934,0.0009999862285821164,3902 MB,6.07
3,22,6.581073760986328,0.009331347420811653,0.06890511512756348,2.8917341232299805,0.0009999860238064362,3902 MB,6.07
3,23,5.566646575927734,0.008500855416059494,0.0439780130982399,2.9574403762817383,0.0009999858175195246,3902 MB,6.07
3,24,5.615851879119873,0.008761273697018623,0.047025181353092194,2.858717441558838,0.0009999856097213827,3902 MB,6.07
3,25,6.177465438842773,0.009611415676772594,0.0580153688788414,2.895709276199341,0.0009999854004120105,3902 MB,6.07
3,26,6.850452423095703,0.01084812916815281,0.07109522074460983,2.921830177307129,0.000999985189591409,3902 MB,6.07
3,27,6.826883316040039,0.009736835025250912,0.07313452661037445,2.927818775177002,0.000999984977259579,3902 MB,6.07
3,28,8.854386329650879,0.009783937595784664,0.12462642043828964,2.8909354209899902,0.000999984763416521,3902 MB,6.07
3,29,6.1061272621154785,0.00872876774519682,0.05885346978902817,2.8791117668151855,0.0009999845480622356,3902 MB,6.07
3,30,6.320270538330078,0.009808597154915333,0.059349995106458664,2.9654109477996826,0.0009999843311967232,3902 MB,6.07
3,31,5.464303493499756,0.008523332886397839,0.04264308884739876,2.9062466621398926,0.000999984112819985,3902 MB,6.07
3,32,5.9565629959106445,0.008194845169782639,0.05749060586094856,2.837454319000244,0.0009999838929320212,3902 MB,6.07
3,33,6.095600605010986,0.009731858968734741,0.05590864643454552,2.8860690593719482,0.0009999836715328327,3902 MB,6.07
3,34,6.870016098022461,0.008374447003006935,0.07745649665594101,2.9343113899230957,0.00099998344862242,3902 MB,6.07
3,35,6.223179340362549,0.008584760129451752,0.06220988929271698,2.876307725906372,0.000999983224200784,3902 MB,6.07
3,36,7.192747592926025,0.00974185485392809,0.08488445729017258,2.82318377494812,0.0009999829982679253,3902 MB,6.07
3,37,6.312020301818848,0.008437227457761765,0.06463608890771866,2.8828537464141846,0.0009999827708238446,3902 MB,6.07
3,38,6.254830360412598,0.00816562119871378,0.06508586555719376,2.8348333835601807,0.0009999825418685426,3902 MB,6.07
3,39,6.59328031539917,0.009793845005333424,0.07081920653581619,2.781127691268921,0.00099998231140202,3902 MB,6.07
3,40,5.942048072814941,0.009839337319135666,0.05276281014084816,2.847601890563965,0.0009999820794242772,3902 MB,6.07
3,41,5.466265678405762,0.008489500731229782,0.04691750928759575,2.7406153678894043,0.0009999818459353153,3902 MB,6.07
3,42,6.468374252319336,0.009187346324324608,0.0689282938838005,2.792508125305176,0.000999981610935135,3902 MB,6.07
3,43,5.843873977661133,0.0085113774985075,0.05525387078523636,2.7825818061828613,0.0009999813744237366,3902 MB,6.07
3,44,6.496895790100098,0.01007977407425642,0.06611552834510803,2.844297170639038,0.0009999811364011213,3902 MB,6.07
3,45,5.873226642608643,0.010315079241991043,0.05065836012363434,2.8153843879699707,0.0009999808968672896,3902 MB,6.07
3,46,6.0755462646484375,0.010854674503207207,0.053539540618658066,2.848497152328491,0.0009999806558222421,3902 MB,6.07
3,47,5.890893936157227,0.008481708355247974,0.05687392130494118,2.767765998840332,0.00099998041326598,3902 MB,6.07
3,48,7.472171783447266,0.009474240243434906,0.09440609812736511,2.7485039234161377,0.0009999801691985034,3902 MB,6.07
3,49,6.079005241394043,0.010997891426086426,0.055263273417949677,2.7686848640441895,0.0009999799236198137,3902 MB,6.07
3,50,7.147541046142578,0.009907040745019913,0.08469721674919128,2.7689483165740967,0.000999979676529911,3902 MB,6.07
3,51,5.800051689147949,0.009735612198710442,0.051883406937122345,2.7511541843414307,0.0009999794279287966,3902 MB,6.07
3,52,6.242751121520996,0.009030264802277088,0.06385157257318497,2.7856616973876953,0.0009999791778164708,3902 MB,6.07
3,53,6.1673502922058105,0.00951828807592392,0.061930108815431595,2.7383170127868652,0.0009999789261929347,3902 MB,6.07
3,54,6.108627796173096,0.008732140064239502,0.06225354224443436,2.745272159576416,0.0009999786730581887,3902 MB,6.07
3,55,5.695998191833496,0.008588837459683418,0.053444795310497284,2.69932222366333,0.0009999784184122342,3902 MB,6.07
3,56,6.440930366516113,0.00884510949254036,0.07108645886182785,2.712960720062256,0.0009999781622550712,3902 MB,6.07
3,57,6.673852920532227,0.011433211155235767,0.0703159049153328,2.717895984649658,0.000999977904586701,3902 MB,6.07
4,1,6.049738883972168,0.008903111331164837,0.06282863765954971,2.646282196044922,0.0009999776454071244,3968 MB,33.87
4,2,6.161383628845215,0.009114625863730907,0.06349635869264603,2.710066795349121,0.0009999773847163419,3968 MB,33.87
4,3,6.042499542236328,0.0076722269877791405,0.06473128497600555,2.686025619506836,0.0009999771225143543,3968 MB,33.87
4,4,6.171339988708496,0.008545384742319584,0.06535150855779648,2.7027411460876465,0.0009999768588011626,3968 MB,33.87
4,5,6.412248611450195,0.00914902426302433,0.07042430341243744,2.6803739070892334,0.0009999765935767675,3968 MB,33.87
4,6,6.789403915405273,0.008971809409558773,0.07844457030296326,2.7544398307800293,0.0009999763268411699,3968 MB,33.87
4,7,6.6984968185424805,0.00882512703537941,0.0786375179886818,2.6704835891723633,0.0009999760585943703,3968 MB,33.87
4,8,6.456526756286621,0.007557903882116079,0.0759795755147934,2.661553382873535,0.00099997578883637,3968 MB,33.87
4,9,5.948123931884766,0.007030158769339323,0.06619194149971008,2.59743070602417,0.0009999755175671696,3968 MB,33.87
4,10,6.4206743240356445,0.009421093389391899,0.07068377733230591,2.6512136459350586,0.0009999752447867698,3968 MB,33.87
4,11,6.359383583068848,0.010126476176083088,0.06654143333435059,2.6850783824920654,0.0009999749704951715,3968 MB,33.87
4,12,5.1968536376953125,0.00799055676907301,0.044502247124910355,2.617708206176758,0.0009999746946923753,3968 MB,33.87
4,13,6.419508934020996,0.008675328455865383,0.07214450091123581,2.666195869445801,0.0009999744173783826,3968 MB,33.87
4,14,5.5076189041137695,0.009944519959390163,0.04825557395815849,2.58294415473938,0.000999974138553194,3968 MB,33.87
4,15,5.716963768005371,0.009130752645432949,0.055310167372226715,2.591482162475586,0.00099997385821681,3968 MB,33.87
4,16,5.552976608276367,0.008618427440524101,0.05116024613380432,2.644723653793335,0.000999973576369232,3968 MB,33.87
4,17,5.981940269470215,0.00849776342511177,0.06299709528684616,2.6122803688049316,0.0009999732930104604,3968 MB,33.87
4,18,6.721860885620117,0.010382171720266342,0.07699685543775558,2.603769540786743,0.0009999730081404964,3968 MB,33.87
4,19,5.761747360229492,0.008626723662018776,0.05935237556695938,2.524979829788208,0.0009999727217593407,3968 MB,33.87
4,20,6.344887733459473,0.011518965475261211,0.06414823234081268,2.627061605453491,0.000999972433866994,3968 MB,33.87
4,21,4.880947113037109,0.008659841492772102,0.03573223948478699,2.5856733322143555,0.0009999721444634575,3968 MB,33.87
4,22,5.280825614929199,0.008342131972312927,0.048923052847385406,2.4896905422210693,0.000999971853548732,3968 MB,33.87
4,23,5.482471942901611,0.008559800684452057,0.05136510357260704,2.571887731552124,0.0009999715611228182,3968 MB,33.87
4,24,5.867334365844727,0.008051492273807526,0.06306775659322739,2.5394749641418457,0.0009999712671857172,3968 MB,33.87
4,25,5.812498092651367,0.008964413776993752,0.058141615241765976,2.5903923511505127,0.0009999709717374299,3968 MB,33.87
4,26,5.207171440124512,0.007718034088611603,0.04408084601163864,2.6721341609954834,0.000999970674777957,3968 MB,33.87
4,27,6.405157089233398,0.010266544297337532,0.06921964883804321,2.6097166538238525,0.0009999703763072993,3968 MB,33.87
4,28,5.9602766036987305,0.009169221855700016,0.06092674285173416,2.6062843799591064,0.000999970076325458,3968 MB,33.87
4,29,5.614602565765381,0.008762707002460957,0.05335523560643196,2.6041224002838135,0.0009999697748324342,3968 MB,33.87
4,30,5.100624084472656,0.007988858968019485,0.04578365013003349,2.4703919887542725,0.0009999694718282283,3968 MB,33.87
4,31,5.328817844390869,0.007536874618381262,0.05292610451579094,2.4580862522125244,0.0009999691673128414,3968 MB,33.87
4,32,5.970046043395996,0.00832785852253437,0.06624993681907654,2.487262725830078,0.0009999688612862747,3968 MB,33.87
4,33,5.882846832275391,0.007630182430148125,0.0644250363111496,2.5428268909454346,0.0009999685537485285,3968 MB,33.87
4,34,5.918909072875977,0.010098905302584171,0.05946900323033333,2.5302584171295166,0.0009999682446996045,3968 MB,33.87
4,35,5.753719806671143,0.009232833050191402,0.05822852626442909,2.501295328140259,0.0009999679341395032,3968 MB,33.87
4,36,5.4792890548706055,0.007899386808276176,0.05502702295780182,2.488269567489624,0.0009999676220682258,3968 MB,33.87
4,37,6.627996921539307,0.008340885862708092,0.08339713513851166,2.4580228328704834,0.0009999673084857728,3968 MB,33.87
4,38,5.667928695678711,0.008732895366847515,0.0558222271502018,2.5617496967315674,0.0009999669933921454,3968 MB,33.87
4,39,7.278711318969727,0.008863680064678192,0.09633396565914154,2.538984775543213,0.0009999666767873448,3968 MB,33.87
4,40,6.243739128112793,0.009534892626106739,0.0692744106054306,2.519273042678833,0.0009999663586713716,3968 MB,33.87
4,41,5.301053047180176,0.00921621173620224,0.04722539708018303,2.4904158115386963,0.000999966039044227,3968 MB,33.87
4,42,5.365807056427002,0.008690442889928818,0.05014427378773689,2.4909918308258057,0.0009999657179059118,3968 MB,33.87
4,43,5.9337005615234375,0.008227086625993252,0.06427735090255737,2.5398976802825928,0.000999965395256427,3968 MB,33.87
4,44,4.902707099914551,0.008591683581471443,0.039749789983034134,2.4535470008850098,0.0009999650710957738,3968 MB,33.87
4,45,5.620420455932617,0.0076943207532167435,0.05951552093029022,2.470367431640625,0.000999964745423953,3968 MB,33.87
4,46,6.032265663146973,0.008697448298335075,0.06716559827327728,2.4758970737457275,0.0009999644182409656,3968 MB,33.87
4,47,5.3172993659973145,0.008280272595584393,0.05148578807711601,2.429840564727783,0.0009999640895468126,3968 MB,33.87
4,48,5.197729587554932,0.009209433570504189,0.046005379408597946,2.4365711212158203,0.0009999637593414948,3968 MB,33.87
4,49,4.695686340332031,0.007670222781598568,0.03572619706392288,2.4996159076690674,0.0009999634276250137,3968 MB,33.87
4,50,5.434898376464844,0.008175970055162907,0.05418838933110237,2.449765920639038,0.00099996309439737,3968 MB,33.87
4,51,5.576871871948242,0.007796275429427624,0.05723559483885765,2.5078206062316895,0.0009999627596585644,3968 MB,33.87
4,52,5.024117469787598,0.007955496199429035,0.044985681772232056,2.429140329360962,0.0009999624234085986,3968 MB,33.87
4,53,5.670921325683594,0.008920487016439438,0.05704208090901375,2.497189521789551,0.0009999620856474731,3968 MB,33.87
4,54,4.800002574920654,0.008233023807406425,0.03966056928038597,2.39027738571167,0.0009999617463751892,3968 MB,33.87
4,55,5.52357292175293,0.009705985896289349,0.051661696285009384,2.486506462097168,0.0009999614055917479,3968 MB,33.87
4,56,4.823888778686523,0.007558539044111967,0.04241921007633209,2.3712663650512695,0.00099996106329715,3968 MB,33.87
4,57,5.050714492797852,0.008021780289709568,0.04558071494102478,2.4253077507019043,0.0009999607194913968,3968 MB,33.87
5,1,5.570403099060059,0.00830170139670372,0.059126876294612885,2.3751580715179443,0.0009999603741744892,3906 MB,111.87
5,2,4.776797294616699,0.007483731023967266,0.04208282008767128,2.34511137008667,0.0009999600273464283,3906 MB,111.87
5,3,4.846925735473633,0.0077362507581710815,0.04178532212972641,2.4018874168395996,0.0009999596790072152,3906 MB,111.87
5,4,5.144570350646973,0.007169296965003014,0.0506432019174099,2.4019129276275635,0.0009999593291568508,3906 MB,111.87
5,5,5.545426368713379,0.008505474776029587,0.05811893194913864,2.370121479034424,0.0009999589777953362,3906 MB,111.87
5,6,6.380260944366455,0.009143143892288208,0.0770280510187149,2.384824514389038,0.0009999586249226726,3906 MB,111.87
5,7,5.6101837158203125,0.008018845692276955,0.06024840474128723,2.398362636566162,0.000999958270538861,3906 MB,111.87
5,8,5.240307807922363,0.009392769075930119,0.04831264540553093,2.368525266647339,0.0009999579146439026,3906 MB,111.87
5,9,5.427260398864746,0.00962871965020895,0.05222916603088379,2.3752217292785645,0.0009999575572377983,3906 MB,111.87
5,10,5.031335830688477,0.00807160884141922,0.046317748725414276,2.371464967727661,0.000999957198320549,3906 MB,111.87
